ID,indoors,created_at,session_id,device_id,room,floor,building,connected_ap,rssi_strength,is_center,gps_alt,gps_longitude,gps_latitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_sea_level,baro_pressure,baro_relative_altitude,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
3261,1,2021-02-08 12:55:12,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,0,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,8,3,-14,17,
3262,1,2021-02-08 12:55:13,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-55,0,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,6,6,-17,20,
3263,1,2021-02-08 12:55:14,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-51,0,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,10,11,-17,23,
3264,1,2021-02-08 12:55:15,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,0,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,17,-3,-11,20,
3265,1,2021-02-08 12:55:16,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-50,0,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,10,-10,-9,17,
3266,1,2021-02-08 12:55:17,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,0,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,2,-9,-9,13,
3267,1,2021-02-08 12:55:18,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-59,0,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,-13,-2,-14,20,
3268,1,2021-02-08 12:55:19,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-54,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,-14,13,-23,30,
3269,1,2021-02-08 12:55:20,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,-3,14,-28,32,
3270,1,2021-02-08 12:55:21,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,7,18,-29,35,
3271,1,2021-02-08 12:55:22,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,10,17,-28,34,
3272,1,2021-02-08 12:55:23,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_still,New York,United States,11,17,-25,33,
3273,1,2021-02-08 12:55:24,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-54,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,3,19,-26,33,
3274,1,2021-02-08 12:55:25,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_unknown,New York,United States,1,17,-26,31,
3275,1,2021-02-08 12:55:26,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-51,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,-1,16,-25,30,
3276,1,2021-02-08 12:55:27,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-54,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_unknown,New York,United States,-5,12,-25,28,
3277,1,2021-02-08 12:55:28,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,-4,10,-22,25,
3278,1,2021-02-08 12:55:29,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-52,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,1,4,-22,23,
3279,1,2021-02-08 12:55:30,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_unknown,New York,United States,2,1,-23,23,
3280,1,2021-02-08 12:55:31,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-56,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,0,0,-22,22,
3281,1,2021-02-08 12:55:32,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-55,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,-1,0,-19,19,
3282,1,2021-02-08 12:55:33,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-54,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,0,-1,-18,18,
3283,1,2021-02-08 12:55:34,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,8,1,-17,19,
3284,1,2021-02-08 12:55:35,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-56,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,14,6,-19,24,
3285,1,2021-02-08 12:55:36,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-55,1,46,-73,40,-1,12,0,0,1031,1018,100,Mudd,0-2,activity_unknown,New York,United States,15,3,-18,24,
3286,1,2021-02-08 12:55:37,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,16,1,-16,23,
3287,1,2021-02-08 12:55:38,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-50,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,16,3,-17,24,
3288,1,2021-02-08 12:55:39,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,18,11,-20,29,
3289,1,2021-02-08 12:55:40,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-50,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,15,23,-26,38,
3290,1,2021-02-08 12:55:41,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,2,24,-27,36,
3291,1,2021-02-08 12:55:42,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-53,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,1,21,-27,35,
3292,1,2021-02-08 12:55:43,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-50,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,23,6,-21,32,
3293,1,2021-02-08 12:55:44,2021-02-08 12:54:17,zeroltevzw-SM-G925V,1127,11,Mudd,90:4c:81:65:f8:30,-50,1,46,-73,40,-1,12,0,0,1031,1018,101,Mudd,0-2,activity_still,New York,United States,18,0,-20,27,
3294,1,2021-02-08 18:16:04,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,00:00:00:00:00:00,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,8,7,-1,11,
3295,1,2021-02-08 18:16:05,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,00:00:00:00:00:00,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,9,11,1,14,
3296,1,2021-02-08 18:16:07,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,9,12,4,16,
3297,1,2021-02-08 18:16:08,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,10,12,-4,16,
3298,1,2021-02-08 18:16:09,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,10,11,-15,21,
3299,1,2021-02-08 18:16:10,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-51,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,22,4,-13,26,
3300,1,2021-02-08 18:16:11,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,5,-19,-4,20,
3301,1,2021-02-08 18:16:12,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,1,-7,-1,7,
3302,1,2021-02-08 18:16:13,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-7,15,10,20,
3303,1,2021-02-08 18:16:14,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,16,20,16,31,
3304,1,2021-02-08 18:16:15,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,11,14,23,30,
3305,1,2021-02-08 18:16:16,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,7,-5,28,29,
3306,1,2021-02-08 18:16:17,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,1,-3,15,16,
3307,1,2021-02-08 18:16:18,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,3,-2,10,10,
3308,1,2021-02-08 18:16:19,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-60,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-1,-5,3,6,
3309,1,2021-02-08 18:16:20,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-3,-1,-1,3,
3310,1,2021-02-08 18:16:21,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-60,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,2,-1,-1,3,
3311,1,2021-02-08 18:16:22,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-62,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,3,0,-3,4,
3312,1,2021-02-08 18:16:23,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,2,0,-4,5,
3313,1,2021-02-08 18:16:24,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-60,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,2,0,-6,7,
3314,1,2021-02-08 18:16:25,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,3,-6,-10,12,
3315,1,2021-02-08 18:16:26,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-59,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,14,-5,-15,21,
3316,1,2021-02-08 18:16:27,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-61,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,17,-13,-5,22,
3317,1,2021-02-08 18:16:28,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,10,-17,-6,21,
3318,1,2021-02-08 18:16:29,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,7,-17,-8,20,
3319,1,2021-02-08 18:16:30,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-9,-20,-7,24,
3320,1,2021-02-08 18:16:31,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-29,-10,-15,34,
3321,1,2021-02-08 18:16:32,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-26,0,-21,33,
3322,1,2021-02-08 18:16:33,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-28,6,-22,36,
3323,1,2021-02-08 18:16:34,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-29,7,-23,38,
3324,1,2021-02-08 18:16:35,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-26,9,-29,40,
3325,1,2021-02-08 18:16:36,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-23,8,-24,35,
3326,1,2021-02-08 18:16:37,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-19,4,-20,28,
3327,1,2021-02-08 18:16:38,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-18,4,-17,25,
3328,1,2021-02-08 18:16:39,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-58,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-19,12,-16,28,
3329,1,2021-02-08 18:16:40,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-17,5,-16,24,
3330,1,2021-02-08 18:16:41,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-13,3,-18,22,
3331,1,2021-02-08 18:16:42,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-13,3,-14,19,
3332,1,2021-02-08 18:16:43,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-18,16,-17,30,
3333,1,2021-02-08 18:16:44,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-6,29,-26,40,
3334,1,2021-02-08 18:16:45,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_running,New York,United States,-4,18,-19,27,
3335,1,2021-02-08 18:16:46,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_running,New York,United States,-8,23,-12,28,
3336,1,2021-02-08 18:16:47,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,5,27,-11,30,
3337,1,2021-02-08 18:16:48,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-10,22,-13,28,
3338,1,2021-02-08 18:16:49,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,-5,33,-10,35,
3339,1,2021-02-08 18:16:50,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_running,New York,United States,6,32,-5,33,
3340,1,2021-02-08 18:16:51,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,5,19,-9,22,
3341,1,2021-02-08 18:16:52,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-60,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_running,New York,United States,4,12,-10,17,
3342,1,2021-02-08 18:16:53,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-8,5,-9,13,
3343,1,2021-02-08 18:16:54,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-23,-5,-1,23,
3344,1,2021-02-08 18:16:55,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-13,-11,-1,17,
3345,1,2021-02-08 18:16:56,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-6,-7,-8,12,
3346,1,2021-02-08 18:16:57,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-55,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-6,-3,-11,13,
3347,1,2021-02-08 18:16:58,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-6,-3,-13,15,
3348,1,2021-02-08 18:16:59,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-51,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,0,-4,-14,15,
3349,1,2021-02-08 18:17:00,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-50,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-1,-6,-14,16,
3350,1,2021-02-08 18:17:01,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-5,-7,-12,15,
3351,1,2021-02-08 18:17:02,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-7,-11,-5,14,
3352,1,2021-02-08 18:17:03,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-7,-10,-4,14,
3353,1,2021-02-08 18:17:04,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-12,-7,-4,15,
3354,1,2021-02-08 18:17:05,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_still,New York,United States,-21,-1,-7,22,
3355,1,2021-02-08 18:17:06,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,-22,2,-9,25,
3356,1,2021-02-08 18:17:07,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,-23,3,-11,26,
3357,1,2021-02-08 18:17:08,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,-23,2,-12,26,
3358,1,2021-02-08 18:17:09,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-57,1,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,-21,0,-14,25,
3359,1,2021-02-08 18:17:10,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,1,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_unknown,New York,United States,-20,-1,-13,24,
3360,1,2021-02-08 18:17:11,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-53,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,-17,2,-13,21,
3361,1,2021-02-08 18:17:12,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-52,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,5,22,-11,26,
3362,1,2021-02-08 18:17:13,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-52,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,6,16,-8,20,
3363,1,2021-02-08 18:17:14,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-49,0,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_unknown,New York,United States,6,10,-5,13,
3364,1,2021-02-08 18:17:15,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-54,0,46,-73,40,-1,12,0,0,1030,1020,81,GS,0-2,activity_unknown,New York,United States,6,8,-5,11,
3365,1,2021-02-08 18:17:16,2021-02-08 18:16:04,zeroltevzw-SM-G925V,602,6,Lewisohn,d8:c7:c8:42:80:d1,-56,0,46,-73,40,-1,12,0,0,1030,1020,80,GS,0-2,activity_unknown,New York,United States,6,15,-1,17,
