ID,Room,Floor,d8:c7:c8:42:7f:d0,d8:c7:c8:42:7f:d1,d8:c7:c8:42:7f:d2,d8:c7:c8:42:80:c1,d8:c7:c8:42:80:d1,d8:c7:c8:42:80:d2,d8:c7:c8:42:80:c0,d8:c7:c8:42:80:d0,d8:c7:c8:42:80:c2,6c:f3:7f:5e:2e:02,6c:f3:7f:5e:2e:01,d8:c7:c8:42:7f:c1,d8:c7:c8:42:7f:c0,d8:c7:c8:42:7f:c2,6c:f3:7f:5e:2e:12,6c:f3:7f:5e:2e:11,6c:f3:7f:5e:2e:10,9c:1c:12:bc:f3:b0,9c:1c:12:bc:f3:b2,9c:1c:12:bc:f3:a0,9c:1c:12:bc:f3:a1,7c:57:3c:2f:15:31,7c:57:3c:2f:15:21,9c:1c:12:bc:f3:a2,9c:1c:12:bc:f3:b1,7c:57:3c:2f:15:22,7c:57:3c:2f:15:20,7c:57:3c:2f:15:32,7c:57:3c:2f:15:30,d8:c7:c8:42:7d:72,d8:c7:c8:42:7d:60,d8:c7:c8:42:7d:71,d8:c7:c8:42:7d:70,6c:f3:7f:5e:2e:00,00:30:44:2e:f1:ff,d8:c7:c8:42:7d:62,d8:c7:c8:42:7d:61,d8:c7:c8:34:40:40,70:3a:0e:23:ac:42,d8:c7:c8:34:3e:32,6c:f3:7f:5e:38:b1,9c:1c:12:e2:8c:a1,d8:c7:c8:34:3e:30,d8:c7:c8:34:40:51,9c:1c:12:e2:8c:a2,d8:8f:76:7c:07:61,d8:c7:c8:34:40:52,70:3a:0e:23:ac:51,d8:c7:c8:34:43:71,9c:1c:12:e2:8c:a0,6c:f3:7f:5e:38:a1,6c:f3:7f:5e:38:b0,d8:c7:c8:34:3e:31,70:3a:0e:23:ac:41,9c:1c:12:e2:8c:b0,d8:c7:c8:34:43:70,d8:8f:76:7c:07:60,86:2a:fd:a1:bc:f1,d8:c7:c8:34:40:50,70:3a:0e:23:ac:50,70:3a:0e:23:ac:52,d8:c7:c8:34:40:41,6c:f3:7f:5e:38:b2,9c:1c:12:e2:8c:b1,d8:c7:c8:34:40:42,70:3a:0e:23:ac:40,9c:1c:12:e2:8c:b2,d8:c7:c8:34:43:72,ae:d1:b8:6e:f8:0b,6c:f3:7f:5e:11:d2
1716,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1717,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1718,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1719,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1720,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1721,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1722,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1723,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1724,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1725,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1726,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1727,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1728,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1729,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1730,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1731,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1732,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1733,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1734,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1735,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1736,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1737,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1738,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1739,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1740,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1741,602,1,-58,-58,-58,-83,-89,-88,-84,-89,-84,-120,-120,-64,-64,-64,-81,-80,-80,-92,-92,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-87,
1742,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1743,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1744,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1745,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1746,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1747,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1748,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1749,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1750,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1751,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1752,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1753,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1754,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1755,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1756,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1757,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1758,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1759,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1760,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1761,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1762,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1763,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1764,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1765,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1766,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1767,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1768,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1769,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1770,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1771,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1772,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1773,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
1774,602,6,-79,-79,-80,-53,-53,-55,-53,-55,-53,-84,-85,-77,-76,-77,-85,-84,-84,-81,-81,-77,-77,-79,-82,-77,-81,-82,-82,-80,-80,-89,-87,-90,-91,-85,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,
